ID,courseID,SemClassNumber,SemType,SemDays,SemStartTime,SemEndTime,SemLocation,SemInstructor,LabClassNumber,LabType,LabDays,LabStartTime,LabEndTime,LabLocation,LabInstructor
97,37,10266,SEM,F,1PM,2:40PM,<c.location object at 0x10a995c88>,<c.teacher object at 0x10a995cc0>,10267,LAB,F,3PM,5:30PM,<c.location object at 0x10a995e48>,<c.teacher object at 0x10a995e80>
98,38,10299,SEM,MW,5PM,5:50PM,<c.location object at 0x10a998048>,<c.teacher object at 0x10a998080>,10300,LAB,MW,6PM,7:15PM,<c.location object at 0x10a998208>,<c.teacher object at 0x10a998240>
99,39,5369,SEM,TuTh,9:30AM,10:20AM,<c.location object at 0x10a998438>,<c.teacher object at 0x10a998470>,5370,LAB,TuTh,10:30AM,11:45AM,<c.location object at 0x10a998630>,<c.teacher object at 0x10a9985f8>
100,40,10924,SEM,MW,11AM,11:50AM,<c.location object at 0x10a998898>,<c.teacher object at 0x10a9987f0>,10925,LAB,MW,12PM,1:15PM,<c.location object at 0x10a9989b0>,<c.teacher object at 0x10a998a90>
101,40,10982,SEM,TuTh,12:30PM,1:20PM,<c.location object at 0x10a998c50>,<c.teacher object at 0x10a998c88>,10983,LAB,TuTh,1:30PM,2:45PM,<c.location object at 0x10a998e10>,<c.teacher object at 0x10a998e48>
102,41,10926,SEM,MW,11AM,11:50AM,<c.location object at 0x10a99a048>,<c.teacher object at 0x10a99a080>,10927,LAB,MW,12PM,1:15PM,<c.location object at 0x10a99a198>,<c.teacher object at 0x10a99a278>
103,42,8949,SEM,F,10AM,11:40AM,<c.location object at 0x10a99a400>,<c.teacher object at 0x10a99a470>,8950,LAB,F,12PM,2:45PM,<c.location object at 0x10a99a550>,<c.teacher object at 0x10a99a668>
104,43,8984,SEM,TuTh,11AM,11:50AM,<c.location object at 0x10a99a860>,<c.teacher object at 0x10a99a8d0>,8985,LAB,TuTh,12PM,1:15PM,<c.location object at 0x10a99a9b0>,<c.teacher object at 0x10a99aac8>
105,44,10930,SEM,MW,10AM,10:50AM,<c.location object at 0x10a99ad30>,<c.teacher object at 0x10a99ada0>,10931,LAB,MW,11AM,12:15PM,<c.location object at 0x10a99ae80>,<c.teacher object at 0x10a99af98>
106,45,10809,SEM,F,9AM,10:40AM,<c.location object at 0x10a99b198>,<c.teacher object at 0x10a99b208>,10810,LAB,F,11AM,1:45PM,<c.location object at 0x10a99b358>,<c.teacher object at 0x10a99b3c8>
107,46,5638,SEM,TuTh,6PM,6:50PM,<c.location object at 0x10a99b550>,<c.teacher object at 0x10a99b588>,5639,LAB,TuTh,7PM,8:15PM,<c.location object at 0x10a99b710>,<c.teacher object at 0x10a99b748>
108,47,11120,SEM,TuTh,6PM,6:50PM,<c.location object at 0x10a99b940>,<c.teacher object at 0x10a99b978>,11121,LAB,TuTh,7PM,8:15PM,<c.location object at 0x10a99bb00>,<c.teacher object at 0x10a99bb38>
109,48,5667,SEM,TuTh,9:30AM,10:20AM,<c.location object at 0x10a99bd30>,<c.teacher object at 0x10a99bda0>,5668,LAB,TuTh,10:30AM,11:45AM,<c.location object at 0x10a99bf60>,<c.teacher object at 0x10a99bf98>
110,49,4209,SEM,MW,4PM,4:50PM,<c.location object at 0x10a99d1d0>,<c.teacher object at 0x10a99d208>,7464,LAB,MW,5PM,6:15PM,<c.location object at 0x10a99d390>,<c.teacher object at 0x10a99d3c8>
111,50,6020,SEM,MW,1PM,1:50PM,<c.location object at 0x10a99d5c0>,<c.teacher object at 0x10a99d5f8>,6021,LAB,MW,2PM,3:15PM,<c.location object at 0x10a99d780>,<c.teacher object at 0x10a99d7b8>
112,51,1208,SEM,TuTh,8AM,8:50AM,<c.location object at 0x10a99da20>,<c.teacher object at 0x10a99da58>,2324,LAB,TuTh,9AM,10:15AM,<c.location object at 0x10a99dba8>,<c.teacher object at 0x10a99dc18>
113,51,5381,SEM,TuTh,2PM,2:50PM,<c.location object at 0x10a99ddd8>,<c.teacher object at 0x10a99de10>,5490,LAB,TuTh,3PM,4:15PM,<c.location object at 0x10a99df98>,<c.teacher object at 0x10a99dfd0>
114,52,4066,SEM,TuTh,5PM,5:50PM,<c.location object at 0x10a99e198>,<c.teacher object at 0x10a99e1d0>,4067,LAB,TuTh,6PM,7:15PM,<c.location object at 0x10a99e358>,<c.teacher object at 0x10a99e390>
115,53,8889,SEM,TuTh,9:30AM,10:20AM,<c.location object at 0x10a99e588>,<c.teacher object at 0x10a99e5c0>,8890,LAB,TuTh,10:30AM,11:45AM,<c.location object at 0x10a99e780>,<c.teacher object at 0x10a99e748>
116,54,7126,SEM,MW,1PM,1:50PM,<c.location object at 0x10a99e978>,<c.teacher object at 0x10a99e9b0>,7127,LAB,MW,2PM,3:15PM,<c.location object at 0x10a99eb38>,<c.teacher object at 0x10a99eb70>
117,55,4974,SEM,MW,7PM,7:50PM,<c.location object at 0x10a99edd8>,<c.teacher object at 0x10a99ee10>,7125,LAB,MW,8PM,9:15PM,<c.location object at 0x10a99ef98>,<c.teacher object at 0x10a99efd0>
118,55,10337,SEM,TuTh,5PM,5:50PM,<c.location object at 0x10a9a11d0>,<c.teacher object at 0x10a9a1208>,10338,LAB,TuTh,6PM,7:15PM,<c.location object at 0x10a9a1390>,<c.teacher object at 0x10a9a13c8>
119,56,8306,SEM,MW,1PM,1:50PM,<c.location object at 0x10a9a1550>,<c.teacher object at 0x10a9a1588>,8307,LAB,MW,2PM,3:15PM,<c.location object at 0x10a9a1710>,<c.teacher object at 0x10a9a1748>
120,57,8308,SEM,TuTh,5PM,5:50PM,<c.location object at 0x10a9a19b0>,<c.teacher object at 0x10a9a19e8>,8309,LAB,TuTh,6PM,7:15PM,<c.location object at 0x10a9a1b70>,<c.teacher object at 0x10a9a1ba8>
121,57,10268,SEM,MW,3PM,3:50PM,<c.location object at 0x10a9a1d68>,<c.teacher object at 0x10a9a1da0>,10269,LAB,MW,4PM,5:15PM,<c.location object at 0x10a9a1f28>,<c.teacher object at 0x10a9a1f60>
122,58,7376,SEM,TuTh,7:30PM,8:20PM,<c.location object at 0x10a9a4128>,<c.teacher object at 0x10a9a4160>,7377,LAB,TuTh,8:30PM,9:45PM,<c.location object at 0x10a9a42e8>,<c.teacher object at 0x10a9a4320>
123,59,10303,SEM,MW,9AM,9:50AM,<c.location object at 0x10a9a4518>,<c.teacher object at 0x10a9a4550>,10304,LAB,MW,10AM,11:15AM,<c.location object at 0x10a9a46d8>,<c.teacher object at 0x10a9a4630>
124,60,8775,SEM,M,7:30PM,8:20PM,<c.location object at 0x10a9a4898>,<c.teacher object at 0x10a9a4908>,,,,,,,
125,61,11083,SUP,TBA,TBA,TBA,<c.location object at 0x10a9a4ac8>,<c.teacher object at 0x10a9a4b00>,,,,,,,
126,62,4918,SEM,TuTh,9:30AM,10:45AM,<c.location object at 0x10a9a4cf8>,<c.teacher object at 0x10a9a4d68>,,,,,,,
127,63,8333,SEM,TuTh,12:30PM,1:45PM,<c.location object at 0x10a9a4f60>,<c.teacher object at 0x10a9a4f98>,,,,,,,
128,63,10349,SEM,TuTh,5PM,6:15PM,<c.location object at 0x10a9a7198>,<c.teacher object at 0x10a9a71d0>,,,,,,,
129,64,4599,SEM,TuTh,12:30PM,1:45PM,<c.location object at 0x10a9a73c8>,<c.teacher object at 0x10a9a7438>,,,,,,,
130,65,3863,SEM,MW,12:30PM,1:45PM,<c.location object at 0x10a9a7630>,<c.teacher object at 0x10a9a76a0>,,,,,,,
131,65,6192,SEM,F,10AM,12:45PM,<c.location object at 0x10a9a77b8>,<c.teacher object at 0x10a9a7828>,,,,,,,
132,66,10339,SEM,MW,5:30PM,6:20PM,<c.location object at 0x10a9a7ac8>,<c.teacher object at 0x10a9a7b00>,10340,LAB,MW,6:30PM,7:45PM,<c.location object at 0x10a9a7c88>,<c.teacher object at 0x10a9a7cc0>
133,67,10341,SEM,MW,5PM,6:15PM,<c.location object at 0x10a9a7e80>,<c.teacher object at 0x10a9a7ef0>,,,,,,,
134,67,10342,SEM,TuTh,2PM,3:15PM,<c.location object at 0x10a9a80f0>,<c.teacher object at 0x10a9a8160>,,,,,,,
135,68,4514,SEM,TuTh,7:30PM,8:45PM,<c.location object at 0x10a9a8358>,<c.teacher object at 0x10a9a8390>,,,,,,,
136,69,10718,SEM,MW,3:30PM,4:45PM,<c.location object at 0x10a9a8588>,<c.teacher object at 0x10a9a85f8>,,,,,,,
137,70,8373,SEM,TuTh,9:30AM,10:20AM,<c.location object at 0x10a9a8828>,<c.teacher object at 0x10a9a8898>,8372,LAB,TuTh,10:30AM,11:45AM,<c.location object at 0x10a9a8a58>,<c.teacher object at 0x10a9a8a90>
138,71,8829,SEM,Sa,10AM,12:45PM,<c.location object at 0x10a9a8ba8>,<c.teacher object at 0x10a9a8c18>,,,,,,,
139,71,8831,SEM,Sa,1PM,3:45PM,<c.location object at 0x10a9a8e48>,<c.teacher object at 0x10a9a8e80>,,,,,,,
140,72,8336,SEM,TuTh,6:30PM,7:45PM,<c.location object at 0x10a9aa0b8>,<c.teacher object at 0x10a9aa0f0>,,,,,,,
141,73,10347,SEM,TuTh,5PM,6:15PM,<c.location object at 0x10a9aa2e8>,<c.teacher object at 0x10a9aa320>,,,,,,,
142,74,10814,SEM,F,2PM,4:45PM,<c.location object at 0x10a9aa518>,<c.teacher object at 0x10a9aa550>,,,,,,,
143,75,8334,SEM,TuTh,12:30PM,1:45PM,<c.location object at 0x10a9aa748>,<c.teacher object at 0x10a9aa780>,,,,,,,
144,75,10350,SEM,TuTh,5PM,6:15PM,<c.location object at 0x10a9aa940>,<c.teacher object at 0x10a9aa978>,,,,,,,
145,76,4600,SEM,TuTh,12:30PM,1:45PM,<c.location object at 0x10a9aab70>,<c.teacher object at 0x10a9aabe0>,,,,,,,
146,77,3864,SEM,MW,12:30PM,1:45PM,<c.location object at 0x10a9aadd8>,<c.teacher object at 0x10a9aae48>,,,,,,,
147,77,6194,SEM,F,10AM,12:45PM,<c.location object at 0x10a9aafd0>,<c.teacher object at 0x10a9ad048>,,,,,,,
148,78,10343,SEM,MW,5PM,6:15PM,<c.location object at 0x10a9ad278>,<c.teacher object at 0x10a9ad2e8>,,,,,,,
149,78,10344,SEM,TuTh,2PM,3:15PM,<c.location object at 0x10a9ad4a8>,<c.teacher object at 0x10a9ad518>,,,,,,,
150,79,4515,SEM,TuTh,7:30PM,8:45PM,<c.location object at 0x10a9ad710>,<c.teacher object at 0x10a9ad748>,,,,,,,
151,80,10719,SEM,MW,3:30PM,4:45PM,<c.location object at 0x10a9ad940>,<c.teacher object at 0x10a9ad9b0>,,,,,,,
152,81,8830,SEM,Sa,10AM,12:45PM,<c.location object at 0x10a9adb00>,<c.teacher object at 0x10a9adb70>,,,,,,,
153,81,8832,SEM,Sa,1PM,3:45PM,<c.location object at 0x10a9adda0>,<c.teacher object at 0x10a9addd8>,,,,,,,
154,82,8337,SEM,TuTh,6:30PM,7:45PM,<c.location object at 0x10a9adfd0>,<c.teacher object at 0x10a9b0048>,,,,,,,
155,83,10815,SEM,F,2PM,4:45PM,<c.location object at 0x10a9b0240>,<c.teacher object at 0x10a9b0278>,,,,,,,
156,84,6624,SUP,TBA,TBA,TBA,<c.location object at 0x10a9b0438>,<c.teacher object at 0x10a9b0470>,,,,,,,
157,84,7638,SUP,TBA,TBA,TBA,<c.location object at 0x10a9b05f8>,<c.teacher object at 0x10a9b0630>,,,,,,,
158,84,7639,SUP,TBA,TBA,TBA,<c.location object at 0x10a9b07b8>,<c.teacher object at 0x10a9b07f0>,,,,,,,
159,84,11093,SUP,TBA,TBA,TBA,<c.location object at 0x10a9b0978>,<c.teacher object at 0x10a9b09b0>,,,,,,,
160,85,1220,SUP,TBA,TBA,TBA,<c.location object at 0x10a9b0b70>,<c.teacher object at 0x10a9b0ba8>,,,,,,,
161,85,6623,SUP,TBA,TBA,TBA,<c.location object at 0x10a9b0d30>,<c.teacher object at 0x10a9b0d68>,,,,,,,
162,85,7640,SUP,TBA,TBA,TBA,<c.location object at 0x10a9b0ef0>,<c.teacher object at 0x10a9b0f28>,,,,,,,
163,85,11339,SUP,TBA,TBA,TBA,<c.location object at 0x10a9b10f0>,<c.teacher object at 0x10a9b1128>,,,,,,,
164,86,4549,,1,SEM,SEM,<c.location object at 0x10b4e5fd0>,<c.teacher object at 0x10b4ef048>,4550,,1,LAB,LAB,<c.location object at 0x10b4ef128>,<c.teacher object at 0x10b4ef160>
165,86,2997,,1,SEM,SEM,<c.location object at 0x10b4ef278>,<c.teacher object at 0x10b4ef2b0>,3189,,1,LAB,LAB,<c.location object at 0x10b4ef390>,<c.teacher object at 0x10b4ef3c8>
166,86,4990,,1,SEM,SEM,<c.location object at 0x10b4ef4e0>,<c.teacher object at 0x10b4ef518>,4991,,1,LAB,LAB,<c.location object at 0x10b4ef5f8>,<c.teacher object at 0x10b4ef630>
167,86,4013,,1,SEM,SEM,<c.location object at 0x10b4ef748>,<c.teacher object at 0x10b4ef780>,4014,,1,LAB,LAB,<c.location object at 0x10b4ef860>,<c.teacher object at 0x10b4ef898>
168,86,4952,,1,SEM,SEM,<c.location object at 0x10b4ef9b0>,<c.teacher object at 0x10b4ef9e8>,4953,,1,LAB,LAB,<c.location object at 0x10b4efac8>,<c.teacher object at 0x10b4efb00>
169,87,6112,,,SEM,SEM,<c.location object at 0x10b4efb70>,<c.teacher object at 0x10b4efba8>,,,,,,,
170,87,6113,,,SEM,SEM,<c.location object at 0x10b4efc88>,<c.teacher object at 0x10b4efcc0>,,,,,,,
171,88,2489,,"1,179",SEM,SEM,<c.location object at 0x10b4efe48>,<c.teacher object at 0x10b4efe80>,,,,,,<c.location object at 0x10b4efef0>,<c.teacher object at 0x10b4eff28>
172,89,1172,,1,SEM,SEM,<c.location object at 0x10b4f2128>,<c.teacher object at 0x10b4f2160>,2180,,1,LAB,LAB,<c.location object at 0x10b4f2240>,<c.teacher object at 0x10b4f2278>
173,89,11203,,1,SEM,SEM,<c.location object at 0x10b4f2390>,<c.teacher object at 0x10b4f23c8>,11204,,1,LAB,LAB,<c.location object at 0x10b4f24a8>,<c.teacher object at 0x10b4f24e0>
174,89,11276,,1,SEM,SEM,<c.location object at 0x10b4f25f8>,<c.teacher object at 0x10b4f2630>,11277,,1,LAB,LAB,<c.location object at 0x10b4f2710>,<c.teacher object at 0x10b4f2748>
175,89,3390,,1,SEM,SEM,<c.location object at 0x10b4f2860>,<c.teacher object at 0x10b4f2898>,3391,,1,LAB,LAB,<c.location object at 0x10b4f2978>,<c.teacher object at 0x10b4f29b0>
176,89,3947,,1,SEM,SEM,<c.location object at 0x10b4f2ac8>,<c.teacher object at 0x10b4f2b00>,3948,,1,LAB,LAB,<c.location object at 0x10b4f2be0>,<c.teacher object at 0x10b4f2c18>
177,89,4015,,1,SEM,SEM,<c.location object at 0x10b4f2d30>,<c.teacher object at 0x10b4f2d68>,4016,,1,LAB,LAB,<c.location object at 0x10b4f2e48>,<c.teacher object at 0x10b4f2e80>
178,90,6567,,"1,179",SEM,SEM,<c.location object at 0x10b4f2f60>,<c.teacher object at 0x10b4f2f98>,6568,,"1,179",LAB,LAB,<c.location object at 0x10b4f40b8>,<c.teacher object at 0x10b4f40f0>
179,91,1173,,1,SEM,SEM,<c.location object at 0x10b4f42b0>,<c.teacher object at 0x10b4f42e8>,2181,,1,LAB,LAB,<c.location object at 0x10b4f43c8>,<c.teacher object at 0x10b4f4400>
180,91,11425,,1,SEM,SEM,<c.location object at 0x10b4f4518>,<c.teacher object at 0x10b4f4550>,11426,,1,LAB,LAB,<c.location object at 0x10b4f4630>,<c.teacher object at 0x10b4f4668>
181,92,3388,,1,SEM,SEM,<c.location object at 0x10b4f4748>,<c.teacher object at 0x10b4f4780>,3389,,1,LAB,LAB,<c.location object at 0x10b4f4860>,<c.teacher object at 0x10b4f4898>
182,93,7565,,1,SEM,SEM,<c.location object at 0x10b4f4a58>,<c.teacher object at 0x10b4f4a90>,7566,,1,LAB,LAB,<c.location object at 0x10b4f4b70>,<c.teacher object at 0x10b4f4ba8>
183,93,7567,,1,SEM,SEM,<c.location object at 0x10b4f4cc0>,<c.teacher object at 0x10b4f4cf8>,7568,,1,LAB,LAB,<c.location object at 0x10b4f4dd8>,<c.teacher object at 0x10b4f4e10>
184,93,7569,,1,SEM,SEM,<c.location object at 0x10b4f4f28>,<c.teacher object at 0x10b4f4f60>,7570,,1,LAB,LAB,<c.location object at 0x10b4f6080>,<c.teacher object at 0x10b4f60b8>
185,93,7901,,1,SEM,SEM,<c.location object at 0x10b4f61d0>,<c.teacher object at 0x10b4f6208>,7902,,1,LAB,LAB,<c.location object at 0x10b4f62e8>,<c.teacher object at 0x10b4f6320>
186,94,1174,,1,SEM,SEM,<c.location object at 0x10b4f6470>,<c.teacher object at 0x10b4f64a8>,2182,,1,LAB,LAB,<c.location object at 0x10b4f6588>,<c.teacher object at 0x10b4f65c0>
187,94,1175,,1,SEM,SEM,<c.location object at 0x10b4f66d8>,<c.teacher object at 0x10b4f6710>,2183,,1,LAB,LAB,<c.location object at 0x10b4f67f0>,<c.teacher object at 0x10b4f6828>
188,94,4551,,1,SEM,SEM,<c.location object at 0x10b4f6940>,<c.teacher object at 0x10b4f6978>,4552,,1,LAB,LAB,<c.location object at 0x10b4f6a58>,<c.teacher object at 0x10b4f6a90>
189,94,5945,,1,SEM,SEM,<c.location object at 0x10b4f6ba8>,<c.teacher object at 0x10b4f6be0>,5946,,1,LAB,LAB,<c.location object at 0x10b4f6cc0>,<c.teacher object at 0x10b4f6cf8>
190,94,6579,,1,SEM,SEM,<c.location object at 0x10b4f6e10>,<c.teacher object at 0x10b4f6e48>,6580,,1,LAB,LAB,<c.location object at 0x10b4f6f28>,<c.teacher object at 0x10b4f6f60>
191,95,7572,,"1,34",SEM,SEM,<c.location object at 0x10b4f9080>,<c.teacher object at 0x10b4f90b8>,7573,,"1,34",LAB,LAB,<c.location object at 0x10b4f9198>,<c.teacher object at 0x10b4f91d0>
192,96,6688,,1,SEM,SEM,<c.location object at 0x10b4f9390>,<c.teacher object at 0x10b4f93c8>,6689,,1,LAB,LAB,<c.location object at 0x10b4f94a8>,<c.teacher object at 0x10b4f94e0>
193,96,6902,,1,SEM,SEM,<c.location object at 0x10b4f95f8>,<c.teacher object at 0x10b4f9630>,6903,,1,LAB,LAB,<c.location object at 0x10b4f9710>,<c.teacher object at 0x10b4f9748>
194,96,6904,,1,SEM,SEM,<c.location object at 0x10b4f9860>,<c.teacher object at 0x10b4f9898>,6905,,1,LAB,LAB,<c.location object at 0x10b4f9978>,<c.teacher object at 0x10b4f99b0>
195,96,7899,,1,SEM,SEM,<c.location object at 0x10b4f9ac8>,<c.teacher object at 0x10b4f9b00>,7900,,1,LAB,LAB,<c.location object at 0x10b4f9be0>,<c.teacher object at 0x10b4f9c18>
196,96,7919,,1,SEM,SEM,<c.location object at 0x10b4f9d30>,<c.teacher object at 0x10b4f9d68>,7920,,1,LAB,LAB,<c.location object at 0x10b4f9e48>,<c.teacher object at 0x10b4f9e80>
197,97,7574,,"1,34",SEM,SEM,<c.location object at 0x10b4f9f60>,<c.teacher object at 0x10b4f9f98>,7575,,1,LAB,LAB,<c.location object at 0x10b4fc0b8>,<c.teacher object at 0x10b4fc0f0>
198,98,3638,,1,SEM,SEM,<c.location object at 0x10b4fc240>,<c.teacher object at 0x10b4fc278>,3639,,1,LAB,LAB,<c.location object at 0x10b4fc358>,<c.teacher object at 0x10b4fc390>
199,99,5175,,1,SEM,SEM,<c.location object at 0x10b4fc4e0>,<c.teacher object at 0x10b4fc518>,5176,,1,LAB,LAB,<c.location object at 0x10b4fc5f8>,<c.teacher object at 0x10b4fc630>
200,100,6664,,1,SEM,SEM,<c.location object at 0x10b4fc7f0>,<c.teacher object at 0x10b4fc828>,6665,,1,LAB,LAB,<c.location object at 0x10b4fc908>,<c.teacher object at 0x10b4fc940>
201,100,1176,,1,SEM,SEM,<c.location object at 0x10b4fca58>,<c.teacher object at 0x10b4fca90>,2184,,1,LAB,LAB,<c.location object at 0x10b4fcb70>,<c.teacher object at 0x10b4fcba8>
202,100,3392,,1,SEM,SEM,<c.location object at 0x10b4fccc0>,<c.teacher object at 0x10b4fccf8>,3393,,1,LAB,LAB,<c.location object at 0x10b4fcdd8>,<c.teacher object at 0x10b4fce10>
203,100,5284,,1,SEM,SEM,<c.location object at 0x10b4fcf28>,<c.teacher object at 0x10b4fcf60>,5285,,1,LAB,LAB,<c.location object at 0x10b4ff080>,<c.teacher object at 0x10b4ff0b8>
204,101,7578,,1,SEM,SEM,<c.location object at 0x10b4ff208>,<c.teacher object at 0x10b4ff240>,7579,,1,LAB,LAB,<c.location object at 0x10b4ff320>,<c.teacher object at 0x10b4ff358>
205,102,4370,,1,SEM,SEM,<c.location object at 0x10b4ff4a8>,<c.teacher object at 0x10b4ff4e0>,4371,,1,LAB,LAB,<c.location object at 0x10b4ff5c0>,<c.teacher object at 0x10b4ff5f8>
206,102,2998,,1,SEM,SEM,<c.location object at 0x10b4ff710>,<c.teacher object at 0x10b4ff748>,2999,,1,LAB,LAB,<c.location object at 0x10b4ff828>,<c.teacher object at 0x10b4ff860>
207,102,4997,,1,SEM,SEM,<c.location object at 0x10b4ff978>,<c.teacher object at 0x10b4ff9b0>,4998,,1,LAB,LAB,<c.location object at 0x10b4ffa90>,<c.teacher object at 0x10b4ffac8>
208,102,5290,,1,SEM,SEM,<c.location object at 0x10b4ffbe0>,<c.teacher object at 0x10b4ffc18>,5291,,1,LAB,LAB,<c.location object at 0x10b4ffcf8>,<c.teacher object at 0x10b4ffd30>
209,102,5952,,1,SEM,SEM,<c.location object at 0x10b4ffe48>,<c.teacher object at 0x10b4ffe80>,5953,,1,LAB,LAB,<c.location object at 0x10b4fff60>,<c.teacher object at 0x10b4fff98>
210,103,10958,,1,SEM,SEM,<c.location object at 0x10b5010b8>,<c.teacher object at 0x10b5010f0>,10959,,1,LAB,LAB,<c.location object at 0x10b5011d0>,<c.teacher object at 0x10b501208>
211,104,3642,,1,SEM,SEM,<c.location object at 0x10b5013c8>,<c.teacher object at 0x10b501400>,3643,,1,LAB,LAB,<c.location object at 0x10b5014e0>,<c.teacher object at 0x10b501518>
212,104,4254,,1,SEM,SEM,<c.location object at 0x10b501630>,<c.teacher object at 0x10b501668>,4255,,1,LAB,LAB,<c.location object at 0x10b501748>,<c.teacher object at 0x10b501780>
213,104,4995,,1,SEM,SEM,<c.location object at 0x10b501898>,<c.teacher object at 0x10b5018d0>,4996,,1,LAB,LAB,<c.location object at 0x10b5019b0>,<c.teacher object at 0x10b5019e8>
214,104,6610,,1,SEM,SEM,<c.location object at 0x10b501b00>,<c.teacher object at 0x10b501b38>,6611,,1,LAB,LAB,<c.location object at 0x10b501c18>,<c.teacher object at 0x10b501c50>
