ID,courseID,SemClassNumber,SemType,SemDays,SemStartTime,SemEndTime,SemLocation,SemInstructor,LabClassNumber,LabType,LabDays,LabStartTime,LabEndTime,LabLocation,LabInstructor
215,104,5956,,1,SEM,SEM,<c.location object at 0x10b501d68>,<c.teacher object at 0x10b501da0>,5957,,1,LAB,LAB,<c.location object at 0x10b501e80>,<c.teacher object at 0x10b501eb8>
216,105,7581,,1,SEM,SEM,<c.location object at 0x10b501f98>,<c.teacher object at 0x10b501fd0>,7582,,1,LAB,LAB,<c.location object at 0x10b5040f0>,<c.teacher object at 0x10b504128>
217,106,1177,,1,SEM,SEM,<c.location object at 0x10b5042e8>,<c.teacher object at 0x10b504320>,2185,,1,LAB,LAB,<c.location object at 0x10b504400>,<c.teacher object at 0x10b504438>
218,106,4876,,1,SEM,SEM,<c.location object at 0x10b504550>,<c.teacher object at 0x10b504588>,5968,,1,LAB,LAB,<c.location object at 0x10b504668>,<c.teacher object at 0x10b5046a0>
219,107,7583,,1,SEM,SEM,<c.location object at 0x10b504780>,<c.teacher object at 0x10b5047b8>,7584,,1,LAB,LAB,<c.location object at 0x10b504898>,<c.teacher object at 0x10b5048d0>
220,108,8303,,1,SEM,SEM,<c.location object at 0x10b504a20>,<c.teacher object at 0x10b504a58>,8304,,1,LAB,LAB,<c.location object at 0x10b504b38>,<c.teacher object at 0x10b504b70>
221,109,11166,,1,SEM,SEM,<c.location object at 0x10b504d30>,<c.teacher object at 0x10b504d68>,11167,,1,LAB,LAB,<c.location object at 0x10b504e48>,<c.teacher object at 0x10b504e80>
222,110,3482,,1,SEM,SEM,<c.location object at 0x10b504f60>,<c.teacher object at 0x10b504f98>,3483,,1,LAB,LAB,<c.location object at 0x10b5050b8>,<c.teacher object at 0x10b5050f0>
223,111,1178,,1,SEM,SEM,<c.location object at 0x10b5052b0>,<c.teacher object at 0x10b5052e8>,2186,,1,LAB,LAB,<c.location object at 0x10b5053c8>,<c.teacher object at 0x10b505400>
224,111,1179,,1,SEM,SEM,<c.location object at 0x10b505518>,<c.teacher object at 0x10b505550>,2187,,1,LAB,LAB,<c.location object at 0x10b505630>,<c.teacher object at 0x10b505668>
225,111,5521,,1,SEM,SEM,<c.location object at 0x10b505780>,<c.teacher object at 0x10b5057b8>,5522,,1,LAB,LAB,<c.location object at 0x10b505898>,<c.teacher object at 0x10b5058d0>
226,111,5972,,1,SEM,SEM,<c.location object at 0x10b5059e8>,<c.teacher object at 0x10b505a20>,5973,,1,LAB,LAB,<c.location object at 0x10b505b00>,<c.teacher object at 0x10b505b38>
227,112,1180,,1,SEM,SEM,<c.location object at 0x10b505c88>,<c.teacher object at 0x10b505cc0>,2188,,1,LAB,LAB,<c.location object at 0x10b505da0>,<c.teacher object at 0x10b505dd8>
228,112,1181,,1,SEM,SEM,<c.location object at 0x10b505ef0>,<c.teacher object at 0x10b505f28>,2189,,1,LAB,LAB,<c.location object at 0x10b508048>,<c.teacher object at 0x10b508080>
229,112,4928,,1,SEM,SEM,<c.location object at 0x10b508198>,<c.teacher object at 0x10b5081d0>,4929,,1,LAB,LAB,<c.location object at 0x10b5082b0>,<c.teacher object at 0x10b5082e8>
230,112,5293,,1,SEM,SEM,<c.location object at 0x10b508400>,<c.teacher object at 0x10b508438>,5294,,1,LAB,LAB,<c.location object at 0x10b508518>,<c.teacher object at 0x10b508550>
231,112,10038,,1,SEM,SEM,<c.location object at 0x10b508668>,<c.teacher object at 0x10b5086a0>,10039,,1,LAB,LAB,<c.location object at 0x10b508780>,<c.teacher object at 0x10b5087b8>
232,113,3668,,1,SEM,SEM,<c.location object at 0x10b508908>,<c.teacher object at 0x10b508940>,3669,,1,LAB,LAB,<c.location object at 0x10b508a20>,<c.teacher object at 0x10b508a58>
233,113,5177,,1,SEM,SEM,<c.location object at 0x10b508b70>,<c.teacher object at 0x10b508ba8>,5178,,1,LAB,LAB,<c.location object at 0x10b508c88>,<c.teacher object at 0x10b508cc0>
234,113,6043,,1,SEM,SEM,<c.location object at 0x10b508dd8>,<c.teacher object at 0x10b508e10>,6044,,1,LAB,LAB,<c.location object at 0x10b508ef0>,<c.teacher object at 0x10b508f28>
235,114,8984,,1,SEM,SEM,<c.location object at 0x10b50a048>,<c.teacher object at 0x10b50a080>,8985,,1,LAB,LAB,<c.location object at 0x10b50a160>,<c.teacher object at 0x10b50a198>
236,115,1182,,1,SEM,SEM,<c.location object at 0x10b50a358>,<c.teacher object at 0x10b50a390>,2190,,1,LAB,LAB,<c.location object at 0x10b50a470>,<c.teacher object at 0x10b50a4a8>
237,115,7552,,1,SEM,SEM,<c.location object at 0x10b50a5c0>,<c.teacher object at 0x10b50a5f8>,7553,,1,LAB,LAB,<c.location object at 0x10b50a6d8>,<c.teacher object at 0x10b50a710>
238,115,1183,,1,SEM,SEM,<c.location object at 0x10b50a828>,<c.teacher object at 0x10b50a860>,2191,,1,LAB,LAB,<c.location object at 0x10b50a940>,<c.teacher object at 0x10b50a978>
239,115,5295,,1,SEM,SEM,<c.location object at 0x10b50aa90>,<c.teacher object at 0x10b50aac8>,5296,,1,LAB,LAB,<c.location object at 0x10b50aba8>,<c.teacher object at 0x10b50abe0>
240,115,5974,,1,SEM,SEM,<c.location object at 0x10b50acf8>,<c.teacher object at 0x10b50ad30>,5975,,1,LAB,LAB,<c.location object at 0x10b50ae10>,<c.teacher object at 0x10b50ae48>
241,116,7585,,"1,34",SEM,SEM,<c.location object at 0x10b50af28>,<c.teacher object at 0x10b50af60>,7586,,"1,34",LAB,LAB,<c.location object at 0x10b50d080>,<c.teacher object at 0x10b50d0b8>
242,117,3421,,1,SEM,SEM,<c.location object at 0x10b50d278>,<c.teacher object at 0x10b50d2b0>,3422,,1,LAB,LAB,<c.location object at 0x10b50d390>,<c.teacher object at 0x10b50d3c8>
243,117,7917,,1,SEM,SEM,<c.location object at 0x10b50d4e0>,<c.teacher object at 0x10b50d518>,7918,,1,LAB,LAB,<c.location object at 0x10b50d5f8>,<c.teacher object at 0x10b50d630>
244,117,3455,,1,SEM,SEM,<c.location object at 0x10b50d748>,<c.teacher object at 0x10b50d780>,3456,,1,LAB,LAB,<c.location object at 0x10b50d860>,<c.teacher object at 0x10b50d898>
245,117,7554,,1,SEM,SEM,<c.location object at 0x10b50d9b0>,<c.teacher object at 0x10b50d9e8>,7555,,1,LAB,LAB,<c.location object at 0x10b50dac8>,<c.teacher object at 0x10b50db00>
246,117,7556,,1,SEM,SEM,<c.location object at 0x10b50dc18>,<c.teacher object at 0x10b50dc50>,7557,,1,LAB,LAB,<c.location object at 0x10b50dd30>,<c.teacher object at 0x10b50dd68>
247,117,7880,,1,SEM,SEM,<c.location object at 0x10b50de80>,<c.teacher object at 0x10b50deb8>,7881,,1,LAB,LAB,<c.location object at 0x10b50df98>,<c.teacher object at 0x10b50dfd0>
248,118,5976,,1,SEM,SEM,<c.location object at 0x10b50f160>,<c.teacher object at 0x10b50f198>,5977,,1,LAB,LAB,<c.location object at 0x10b50f278>,<c.teacher object at 0x10b50f2b0>
249,118,4764,,1,SEM,SEM,<c.location object at 0x10b50f3c8>,<c.teacher object at 0x10b50f400>,4765,,1,LAB,LAB,<c.location object at 0x10b50f4e0>,<c.teacher object at 0x10b50f518>
250,118,5389,,1,SEM,SEM,<c.location object at 0x10b50f630>,<c.teacher object at 0x10b50f668>,5390,,1,LAB,LAB,<c.location object at 0x10b50f748>,<c.teacher object at 0x10b50f780>
251,118,6622,,1,SEM,SEM,<c.location object at 0x10b50f898>,<c.teacher object at 0x10b50f8d0>,6623,,1,LAB,LAB,<c.location object at 0x10b50f9b0>,<c.teacher object at 0x10b50f9e8>
252,119,4526,,1,SEM,SEM,<c.location object at 0x10b50fac8>,<c.teacher object at 0x10b50fb00>,4527,,1,LAB,LAB,<c.location object at 0x10b50fbe0>,<c.teacher object at 0x10b50fc18>
253,120,3675,,1,SEM,SEM,<c.location object at 0x10b50fd68>,<c.teacher object at 0x10b50fda0>,3676,,1,LAB,LAB,<c.location object at 0x10b50fe80>,<c.teacher object at 0x10b50feb8>
254,121,10987,,1,SEM,SEM,<c.location object at 0x10b512048>,<c.teacher object at 0x10b512080>,10988,,1,LAB,LAB,<c.location object at 0x10b512160>,<c.teacher object at 0x10b512198>
255,122,8313,,1,SEM,SEM,<c.location object at 0x10b512358>,<c.teacher object at 0x10b512390>,8314,,1,LAB,LAB,<c.location object at 0x10b512470>,<c.teacher object at 0x10b5124a8>
256,122,9237,,1,SEM,SEM,<c.location object at 0x10b5125c0>,<c.teacher object at 0x10b5125f8>,9238,,1,LAB,LAB,<c.location object at 0x10b5126d8>,<c.teacher object at 0x10b512710>
257,122,10046,,1,SEM,SEM,<c.location object at 0x10b512828>,<c.teacher object at 0x10b512860>,10047,,1,LAB,LAB,<c.location object at 0x10b512940>,<c.teacher object at 0x10b512978>
258,123,4344,,1,SEM,SEM,<c.location object at 0x10b512a20>,<c.teacher object at 0x10b512a58>,,,,,,,
259,124,6625,,1,SEM,SEM,<c.location object at 0x10b512c50>,<c.teacher object at 0x10b512c88>,6626,,1,LAB,LAB,<c.location object at 0x10b512d68>,<c.teacher object at 0x10b512da0>
260,124,6627,,1,SEM,SEM,<c.location object at 0x10b512eb8>,<c.teacher object at 0x10b512ef0>,6628,,1,LAB,LAB,<c.location object at 0x10b512fd0>,<c.teacher object at 0x10b515048>
261,124,7561,,1,SEM,SEM,<c.location object at 0x10b515160>,<c.teacher object at 0x10b515198>,7562,,1,LAB,LAB,<c.location object at 0x10b515278>,<c.teacher object at 0x10b5152b0>
262,124,9114,,1,SEM,SEM,<c.location object at 0x10b5153c8>,<c.teacher object at 0x10b515400>,9115,,1,LAB,LAB,<c.location object at 0x10b5154e0>,<c.teacher object at 0x10b515518>
263,125,8974,,"1,34",SEM,SEM,<c.location object at 0x10b5155f8>,<c.teacher object at 0x10b515630>,8975,,"1,34",LAB,LAB,<c.location object at 0x10b515710>,<c.teacher object at 0x10b515748>
264,126,11138,,1,SEM,SEM,<c.location object at 0x10b515898>,<c.teacher object at 0x10b5158d0>,11139,,1,LAB,LAB,<c.location object at 0x10b5159b0>,<c.teacher object at 0x10b5159e8>
265,127,7874,,1,SEM,SEM,<c.location object at 0x10b515ba8>,<c.teacher object at 0x10b515be0>,7875,,1,LAB,LAB,<c.location object at 0x10b515cc0>,<c.teacher object at 0x10b515cf8>
266,128,6944,,1,SEM,SEM,<c.location object at 0x10b515dd8>,<c.teacher object at 0x10b515e10>,6945,,1,LAB,LAB,<c.location object at 0x10b515ef0>,<c.teacher object at 0x10b515f28>
267,129,7850,,1,SEM,SEM,<c.location object at 0x10aa0f0b8>,<c.teacher object at 0x10aa0f0f0>,7851,,1,LAB,LAB,<c.location object at 0x10aa0f1d0>,<c.teacher object at 0x10aa0f208>
268,130,8565,,1,SEM,SEM,<c.location object at 0x10aa0f358>,<c.teacher object at 0x10aa0f390>,8566,,1,LAB,LAB,<c.location object at 0x10aa0f470>,<c.teacher object at 0x10aa0f4a8>
269,131,10965,,1,SEM,SEM,<c.location object at 0x10aa0f5f8>,<c.teacher object at 0x10aa0f630>,10966,,1,LAB,LAB,<c.location object at 0x10aa0f710>,<c.teacher object at 0x10aa0f748>
270,132,7804,,1,SEM,SEM,<c.location object at 0x10aa0f898>,<c.teacher object at 0x10aa0f8d0>,7805,,1,LAB,LAB,<c.location object at 0x10aa0f9b0>,<c.teacher object at 0x10aa0f9e8>
271,133,10967,,1,SEM,SEM,<c.location object at 0x10aa0fb38>,<c.teacher object at 0x10aa0fb70>,10968,,1,LAB,LAB,<c.location object at 0x10aa0fc50>,<c.teacher object at 0x10aa0fc88>
272,134,4874,,1,SEM,SEM,<c.location object at 0x10aa0fdd8>,<c.teacher object at 0x10aa0fe10>,4875,,1,LAB,LAB,<c.location object at 0x10aa0fef0>,<c.teacher object at 0x10aa0ff28>
273,135,7941,,"1,34",SEM,SEM,<c.location object at 0x10aa120b8>,<c.teacher object at 0x10aa120f0>,7942,,"1,34",LAB,LAB,<c.location object at 0x10aa121d0>,<c.teacher object at 0x10aa12208>
274,136,4895,,1,SEM,SEM,<c.location object at 0x10aa12358>,<c.teacher object at 0x10aa12390>,4896,,1,LAB,LAB,<c.location object at 0x10aa12470>,<c.teacher object at 0x10aa124a8>
275,137,3785,,1,SEM,SEM,<c.location object at 0x10aa125f8>,<c.teacher object at 0x10aa12630>,6189,,1,LAB,LAB,<c.location object at 0x10aa12710>,<c.teacher object at 0x10aa12748>
276,138,5183,,1,SEM,SEM,<c.location object at 0x10aa12898>,<c.teacher object at 0x10aa128d0>,5184,,1,LAB,LAB,<c.location object at 0x10aa129b0>,<c.teacher object at 0x10aa129e8>
277,139,1184,,1,SEM,SEM,<c.location object at 0x10aa12ba8>,<c.teacher object at 0x10aa12be0>,2192,,1,LAB,LAB,<c.location object at 0x10aa12cc0>,<c.teacher object at 0x10aa12cf8>
278,139,4689,,1,SEM,SEM,<c.location object at 0x10aa12e10>,<c.teacher object at 0x10aa12e48>,4769,,1,LAB,LAB,<c.location object at 0x10aa12f28>,<c.teacher object at 0x10aa12f60>
279,140,3671,,1,SEM,SEM,<c.location object at 0x10aa14080>,<c.teacher object at 0x10aa140b8>,3672,,1,LAB,LAB,<c.location object at 0x10aa14198>,<c.teacher object at 0x10aa141d0>
280,141,5983,,1,SEM,SEM,<c.location object at 0x10aa14320>,<c.teacher object at 0x10aa14358>,5984,,1,LAB,LAB,<c.location object at 0x10aa14438>,<c.teacher object at 0x10aa14470>
281,142,4377,,1,SEM,SEM,<c.location object at 0x10aa145c0>,<c.teacher object at 0x10aa145f8>,5982,,1,LAB,LAB,<c.location object at 0x10aa146d8>,<c.teacher object at 0x10aa14710>
282,143,6637,,1,SEM,SEM,<c.location object at 0x10aa148d0>,<c.teacher object at 0x10aa14908>,6638,,1,LAB,LAB,<c.location object at 0x10aa149e8>,<c.teacher object at 0x10aa14a20>
283,143,10981,,1,SEM,SEM,<c.location object at 0x10aa14b38>,<c.teacher object at 0x10aa14b70>,10982,,1,LAB,LAB,<c.location object at 0x10aa14c50>,<c.teacher object at 0x10aa14c88>
284,144,6639,,1,SEM,SEM,<c.location object at 0x10aa14dd8>,<c.teacher object at 0x10aa14e10>,6640,,1,LAB,LAB,<c.location object at 0x10aa14ef0>,<c.teacher object at 0x10aa14f28>
285,144,10979,,1,SEM,SEM,<c.location object at 0x10aa16080>,<c.teacher object at 0x10aa160b8>,10980,,1,LAB,LAB,<c.location object at 0x10aa16198>,<c.teacher object at 0x10aa161d0>
286,144,7563,,1,SEM,SEM,<c.location object at 0x10aa162e8>,<c.teacher object at 0x10aa16320>,7564,,1,LAB,LAB,<c.location object at 0x10aa16400>,<c.teacher object at 0x10aa16438>
287,144,8570,,1,SEM,SEM,<c.location object at 0x10aa16550>,<c.teacher object at 0x10aa16588>,8571,,1,LAB,LAB,<c.location object at 0x10aa16668>,<c.teacher object at 0x10aa166a0>
288,144,8572,,1,SEM,SEM,<c.location object at 0x10aa167b8>,<c.teacher object at 0x10aa167f0>,8573,,1,LAB,LAB,<c.location object at 0x10aa168d0>,<c.teacher object at 0x10aa16908>
289,145,6849,,1,SEM,SEM,<c.location object at 0x10aa169b0>,<c.teacher object at 0x10aa169e8>,,,,,,,
290,146,7928,,1,SUP,SUP,<c.location object at 0x10aa16b70>,<c.teacher object at 0x10aa16ba8>,,,,,,,
291,146,8859,,"1,3",SUP,SUP,<c.location object at 0x10aa16cf8>,<c.teacher object at 0x10aa16d30>,,,,,,,
292,146,9194,,"1,3",SUP,SUP,<c.location object at 0x10aa16e80>,<c.teacher object at 0x10aa16eb8>,,,,,,,
293,146,10745,,"1,3",SUP,SUP,<c.location object at 0x10aa18048>,<c.teacher object at 0x10aa18080>,,,,,,,
294,147,4345,,1,SEM,SEM,<c.location object at 0x10aa181d0>,<c.teacher object at 0x10aa18208>,,,,,,,
295,148,6651,,1,SEM,SEM,<c.location object at 0x10aa18400>,<c.teacher object at 0x10aa18438>,7608,,1,LAB,LAB,<c.location object at 0x10aa18518>,<c.teacher object at 0x10aa18550>
296,149,11441,,1,SEM,SEM,<c.location object at 0x10aa186a0>,<c.teacher object at 0x10aa186d8>,11442,,1,LAB,LAB,<c.location object at 0x10aa187b8>,<c.teacher object at 0x10aa187f0>
297,150,8332,,1,SEM,SEM,<c.location object at 0x10aa188d0>,<c.teacher object at 0x10aa18908>,8333,,1,LAB,LAB,<c.location object at 0x10aa189e8>,<c.teacher object at 0x10aa18a20>
298,151,8339,,1,SEM,SEM,<c.location object at 0x10aa18be0>,<c.teacher object at 0x10aa18c18>,8340,,1,LAB,LAB,<c.location object at 0x10aa18cf8>,<c.teacher object at 0x10aa18d30>
299,151,11215,,1,SEM,SEM,<c.location object at 0x10aa18e48>,<c.teacher object at 0x10aa18e80>,11216,,1,LAB,LAB,<c.location object at 0x10aa18f60>,<c.teacher object at 0x10aa18f98>
300,152,11041,,1,SEM,SEM,<c.location object at 0x10aa1d0b8>,<c.teacher object at 0x10aa1d0f0>,11042,,1,LAB,LAB,<c.location object at 0x10aa1d1d0>,<c.teacher object at 0x10aa1d208>
301,153,4023,,1,SEM,SEM,<c.location object at 0x10aa1d320>,<c.teacher object at 0x10aa1d358>,,,,,,,
302,154,7761,,1,SEM,SEM,<c.location object at 0x10aa1d4e0>,<c.teacher object at 0x10aa1d518>,8348,,1,LAB,LAB,<c.location object at 0x10aa1d5f8>,<c.teacher object at 0x10aa1d630>
303,155,6671,,1,SEM,SEM,<c.location object at 0x10aa1d780>,<c.teacher object at 0x10aa1d7b8>,6670,,1,LAB,LAB,<c.location object at 0x10aa1d898>,<c.teacher object at 0x10aa1d8d0>
304,156,11219,,1,SEM,SEM,<c.location object at 0x10aa1d9e8>,<c.teacher object at 0x10aa1da20>,,,,,,,
305,157,6653,,1,SEM,SEM,<c.location object at 0x10aa1dba8>,<c.teacher object at 0x10aa1dbe0>,8354,,1,LAB,LAB,<c.location object at 0x10aa1dcc0>,<c.teacher object at 0x10aa1dcf8>
306,158,7809,,1,SEM,SEM,<c.location object at 0x10aa1de10>,<c.teacher object at 0x10aa1de48>,,,,,,,
307,159,6652,,1,SEM,SEM,<c.location object at 0x10aa1f080>,<c.teacher object at 0x10aa1f0b8>,7609,,1,LAB,LAB,<c.location object at 0x10aa1f198>,<c.teacher object at 0x10aa1f1d0>
308,160,11443,,1,SEM,SEM,<c.location object at 0x10aa1f320>,<c.teacher object at 0x10aa1f358>,11444,,1,LAB,LAB,<c.location object at 0x10aa1f438>,<c.teacher object at 0x10aa1f470>
309,161,8334,,1,SEM,SEM,<c.location object at 0x10aa1f550>,<c.teacher object at 0x10aa1f588>,8335,,1,LAB,LAB,<c.location object at 0x10aa1f668>,<c.teacher object at 0x10aa1f6a0>
310,162,8344,,1,SEM,SEM,<c.location object at 0x10aa1f860>,<c.teacher object at 0x10aa1f898>,8345,,1,LAB,LAB,<c.location object at 0x10aa1f978>,<c.teacher object at 0x10aa1f9b0>
311,162,11217,,1,SEM,SEM,<c.location object at 0x10aa1fac8>,<c.teacher object at 0x10aa1fb00>,11218,,1,LAB,LAB,<c.location object at 0x10aa1fbe0>,<c.teacher object at 0x10aa1fc18>
312,163,11039,,1,SEM,SEM,<c.location object at 0x10aa1fcf8>,<c.teacher object at 0x10aa1fd30>,11040,,1,LAB,LAB,<c.location object at 0x10aa1fe10>,<c.teacher object at 0x10aa1fe48>
313,164,4024,,1,SEM,SEM,<c.location object at 0x10aa1ff60>,<c.teacher object at 0x10aa1ff98>,,,,,,,
314,165,7762,,1,SEM,SEM,<c.location object at 0x10aa20160>,<c.teacher object at 0x10aa20198>,8349,,1,LAB,LAB,<c.location object at 0x10aa20278>,<c.teacher object at 0x10aa202b0>
315,166,11220,,1,SEM,SEM,<c.location object at 0x10aa203c8>,<c.teacher object at 0x10aa20400>,,,,,,,
316,167,6654,,1,SEM,SEM,<c.location object at 0x10aa20588>,<c.teacher object at 0x10aa205c0>,8355,,1,LAB,LAB,<c.location object at 0x10aa206a0>,<c.teacher object at 0x10aa206d8>
317,168,7810,,1,SEM,SEM,<c.location object at 0x10aa207f0>,<c.teacher object at 0x10aa20828>,,,,,,,
318,169,5635,,"1,3,180",SUP,SUP,<c.location object at 0x10aa209b0>,<c.teacher object at 0x10aa209e8>,,,,,,,
319,169,6308,,"1,3",SUP,SUP,<c.location object at 0x10aa20b38>,<c.teacher object at 0x10aa20b70>,,,,,,,
320,169,6309,,"1,3",SUP,SUP,<c.location object at 0x10aa20cc0>,<c.teacher object at 0x10aa20cf8>,,,,,,,
321,169,7934,,"1,3",SUP,SUP,<c.location object at 0x10aa20e48>,<c.teacher object at 0x10aa20e80>,,,,,,,
322,169,8679,,,SUP,SUP,<c.location object at 0x10aa20f98>,<c.teacher object at 0x10aa20fd0>,,,,,,,
323,169,9315,,"1,3",SUP,SUP,<c.location object at 0x10aa25160>,<c.teacher object at 0x10aa25198>,,,,,,,
324,169,10747,,"1,3",SUP,SUP,<c.location object at 0x10aa252e8>,<c.teacher object at 0x10aa25320>,,,,,,,
325,170,1193,,"8,180,1",SUP,SUP,<c.location object at 0x10aa254a8>,<c.teacher object at 0x10aa254e0>,,,,,,,
326,170,5634,,"1,3",SUP,SUP,<c.location object at 0x10aa25630>,<c.teacher object at 0x10aa25668>,,,,,,,
327,170,6310,,"1,3,8",SUP,SUP,<c.location object at 0x10aa257b8>,<c.teacher object at 0x10aa257f0>,,,,,,,
328,170,8018,,"1,3,8",SUP,SUP,<c.location object at 0x10aa25940>,<c.teacher object at 0x10aa25978>,,,,,,,
329,170,8680,,,SUP,SUP,<c.location object at 0x10aa25a90>,<c.teacher object at 0x10aa25ac8>,,,,,,,
330,170,10749,,,SUP,SUP,<c.location object at 0x10aa25be0>,<c.teacher object at 0x10aa25c18>,,,,,,,
